timestamp,dt,angle,angle_dt,pwm,pos,pos_dt
1757460750.2349083,0.002,3.0186,-2.1105,0.0,-0.237,0.0
1757460750.237831,0.002,2.9683,-2.4844,0.0,-0.237,0.0
1757460750.2845323,0.003,2.9069,-2.7978,0.0,-0.237,0.0
1757460750.3323636,0.002,2.8492,-2.8827,0.0,-0.237,0.0
1757460750.3355298,0.002,2.7882,-2.7747,0.0,-0.237,0.0
1757460750.3820083,0.002,2.7378,-2.5171,0.0,-0.237,0.0
1757460750.4295895,0.002,2.6932,-1.9836,0.0,-0.237,0.0
1757460750.4334664,0.002,2.6671,-1.3612,0.0,-0.237,0.0
1757460750.4799128,0.002,2.6507,-0.6795,0.0,-0.237,0.0
1757460750.5275338,0.002,2.6493,-0.049,0.0,-0.237,0.0
1757460750.5310745,0.002,2.6631,0.7152,0.0,-0.237,0.0
1757460750.5769835,0.002,2.6926,1.442,0.0,-0.237,0.0
1757460750.6244123,0.002,2.7309,1.9686,0.0,-0.237,0.0
1757460750.627987,0.002,2.7762,2.3178,0.0,-0.237,0.0
1757460750.674834,0.002,2.8311,2.5545,0.0,-0.237,0.0
1757460750.7226193,0.002,2.8822,2.611,0.0,-0.237,0.0
1757460750.7255483,0.002,2.9358,2.4927,0.0,-0.237,0.0
1757460750.772524,0.002,2.9787,2.219,0.0,-0.237,0.0
1757460750.8198187,0.002,3.0167,1.7712,0.0,-0.237,0.0
1757460750.8229566,0.002,3.0401,1.2266,0.0,-0.237,0.0
1757460750.8698864,0.002,3.0518,0.5538,0.0,-0.237,0.0
1757460750.9177217,0.002,3.0492,-0.057,0.0,-0.237,0.0
1757460750.9207602,0.002,3.0351,-0.6386,0.0,-0.237,0.0
1757460750.9670205,0.002,3.0072,-1.278,0.0,-0.237,0.0
1757460751.0143993,0.002,2.9718,-1.7599,0.0,-0.237,0.0
1757460751.0178187,0.002,2.9251,-2.12,0.0,-0.237,0.0
1757460751.0649242,0.002,2.8764,-2.3266,0.0,-0.237,0.0
1757460751.1124666,0.002,2.8291,-2.3854,0.0,-0.237,0.0
1757460751.1153471,0.002,2.7792,-2.2699,0.0,-0.237,0.0
1757460751.1623933,0.002,2.7386,-2.0246,0.0,-0.237,0.0
1757460751.2102232,0.002,2.685,-1.2499,0.0,-0.237,0.0
1757460751.2133832,0.002,2.6709,-0.6899,0.0,-0.237,0.0
1757460751.2599802,0.002,2.6719,0.2238,0.0,-0.237,0.0
1757460751.307501,0.001,2.7214,1.4219,0.0,-0.237,0.0
1757460751.3111105,0.002,2.7567,1.8004,0.0,-0.237,0.0
1757460751.35769,0.002,2.8179,2.1135,0.0,-0.237,0.0
1757460751.4045243,0.002,2.9163,2.0032,0.0,-0.237,0.0
1757460751.4079273,0.002,2.9485,1.7453,0.0,-0.237,0.0
1757460751.4544106,0.002,2.9859,1.1937,0.0,-0.237,0.0
1757460751.502357,0.002,3.0016,-0.0019,0.0,-0.237,0.0
1757460751.505659,0.002,2.9912,-0.4981,0.0,-0.237,0.0
1757460751.5524693,0.002,2.959,-1.1523,0.0,-0.237,0.0
1757460751.6002166,0.002,2.8804,-1.8404,0.0,-0.237,0.0
1757460751.603978,0.002,2.84,-1.938,0.0,-0.237,0.0
1757460751.6501079,0.002,2.7838,-1.868,0.0,-0.237,0.0
1757460751.6997797,0.002,2.7149,-1.2146,0.0,-0.237,0.0
1757460751.7029483,0.001,2.6997,-0.8124,0.0,-0.237,0.0
1757460751.7475646,0.002,2.6925,-0.1109,0.0,-0.237,0.0
1757460751.7952127,0.002,2.7228,0.9433,0.0,-0.237,0.0
1757460751.798894,0.002,2.7509,1.3096,0.0,-0.237,0.0
1757460751.8447793,0.002,2.7968,1.6492,0.0,-0.237,0.0
1757460751.8927038,0.002,2.8765,1.6957,0.0,-0.237,0.0
1757460751.8956044,0.002,2.9096,1.5178,0.0,-0.237,0.0
1757460751.9424312,0.002,2.9426,1.0944,0.0,-0.237,0.0
1757460751.9895957,0.002,2.963,0.1753,0.0,-0.237,0.0
1757460751.9930465,0.002,2.9577,-0.246,0.0,-0.237,0.0
1757460752.039592,0.002,2.9358,-0.8253,0.0,-0.237,0.0
1757460752.0875866,0.002,2.876,-1.418,0.0,-0.237,0.0
1757460752.0906782,0.002,2.8426,-1.5377,0.0,-0.237,0.0
1757460752.1374595,0.002,2.7988,-1.521,0.0,-0.237,0.0
1757460752.1857529,0.002,2.7402,-1.0666,0.0,-0.237,0.0
1757460752.1893113,0.002,2.7254,-0.7472,0.0,-0.237,0.0
1757460752.2349608,0.002,2.7167,-0.2003,0.0,-0.237,0.0
1757460752.282258,0.002,2.7372,0.6737,0.0,-0.237,0.0
1757460752.2858996,0.002,2.7563,0.9699,0.0,-0.237,0.0
1757460752.332409,0.002,2.7926,1.2628,0.0,-0.237,0.0
1757460752.3794646,0.002,2.8558,1.3496,0.0,-0.237,0.0
1757460752.3832157,0.002,2.8805,1.2508,0.0,-0.237,0.0
1757460752.429925,0.002,2.9101,0.9459,0.0,-0.237,0.0
1757460752.4773808,0.002,2.9303,0.236,0.0,-0.237,0.0
1757460752.4806316,0.002,2.9281,-0.0923,0.0,-0.237,0.0
1757460752.5273824,0.002,2.912,-0.5814,0.0,-0.237,0.0
1757460752.5749664,0.002,2.8666,-1.0928,0.0,-0.237,0.0
1757460752.578291,0.002,2.843,-1.189,0.0,-0.237,0.0
1757460752.6249514,0.002,2.8072,-1.2002,0.0,-0.237,0.0
1757460752.6724315,0.002,2.7611,-0.8725,0.0,-0.237,0.0
1757460752.675543,0.002,2.7485,-0.6361,0.0,-0.237,0.0
1757460752.7223854,0.002,2.7401,-0.2079,0.0,-0.237,0.0
1757460752.7699049,0.002,2.7527,0.4681,0.0,-0.237,0.0
1757460752.7729542,0.002,2.7684,0.7271,0.0,-0.237,0.0
1757460752.8198829,0.002,2.796,0.968,0.0,-0.237,0.0
1757460752.8674054,0.002,2.8437,1.0481,0.0,-0.237,0.0
1757460752.8702781,0.002,2.8647,0.9633,0.0,-0.237,0.0
1757460752.920821,0.002,2.8868,0.7335,0.0,-0.237,0.0
1757460752.9649403,0.002,2.9028,0.1883,0.0,-0.237,0.0
1757460752.9681764,0.002,2.901,-0.092,0.0,-0.237,0.0
1757460753.0144928,0.002,2.889,-0.4531,0.0,-0.237,0.0
1757460753.062046,0.002,2.8533,-0.8432,0.0,-0.237,0.0
1757460753.0654473,0.002,2.8362,-0.9086,0.0,-0.237,0.0
1757460753.1123707,0.002,2.8091,-0.9084,0.0,-0.237,0.0
1757460753.1605964,0.002,2.7743,-0.6362,0.0,-0.237,0.0
1757460753.163855,0.002,2.7659,-0.452,0.0,-0.237,0.0
1757460753.2098994,0.002,2.7605,-0.1266,0.0,-0.237,0.0
1757460753.257422,0.002,2.7724,0.3914,0.0,-0.237,0.0
1757460753.2609987,0.001,2.783,0.559,0.0,-0.237,0.0
1757460753.3073304,0.002,2.8041,0.7359,0.0,-0.237,0.0
1757460753.355283,0.002,2.8406,0.774,0.0,-0.237,0.0
1757460753.3580377,0.002,2.8558,0.7042,0.0,-0.237,0.0
1757460753.404887,0.002,2.8713,0.5134,0.0,-0.237,0.0
1757460753.4531019,0.002,2.8808,0.0829,0.0,-0.237,0.0
1757460753.455591,0.002,2.8779,-0.1356,0.0,-0.237,0.0
1757460753.5024147,0.002,2.8676,-0.3944,0.0,-0.237,0.0
1757460753.5506115,0.002,2.8394,-0.6481,0.0,-0.237,0.0
1757460753.5529106,0.002,2.8261,-0.6787,0.0,-0.237,0.0
1757460753.5994482,0.002,2.8072,-0.6445,0.0,-0.237,0.0
1757460753.6501882,0.002,2.7846,-0.4086,0.0,-0.237,0.0
1757460753.652313,0.002,2.7792,-0.2452,0.0,-0.237,0.0
1757460753.6975927,0.002,2.778,0.0038,0.0,-0.237,0.0
1757460753.7444043,0.002,2.7908,0.3622,0.0,-0.237,0.0
1757460753.7473843,0.002,2.8,0.4674,0.0,-0.237,0.0
1757460753.7948234,0.002,2.8165,0.5642,0.0,-0.237,0.0
1757460753.8424475,0.002,2.8421,0.523,0.0,-0.237,0.0
1757460753.845603,0.002,2.851,0.4497,0.0,-0.237,0.0
1757460753.8924007,0.002,2.8603,0.286,0.0,-0.237,0.0
1757460753.9399314,0.002,2.8625,-0.0478,0.0,-0.237,0.0
1757460753.9432442,0.002,2.8589,-0.181,0.0,-0.237,0.0
1757460753.989831,0.002,2.8493,-0.3459,0.0,-0.237,0.0
1757460754.0369048,0.002,2.8286,-0.478,0.0,-0.237,0.0
1757460754.0406866,0.002,2.8181,-0.4797,0.0,-0.237,0.0
1757460754.0869603,0.002,2.8054,-0.4172,0.0,-0.237,0.0
1757460754.1352794,0.002,2.7931,-0.1927,0.0,-0.237,0.0
1757460754.137844,0.002,2.7917,-0.0751,0.0,-0.237,0.0
1757460754.184875,0.002,2.7939,0.1049,0.0,-0.237,0.0
1757460754.232918,0.002,2.8062,0.3222,0.0,-0.237,0.0
1757460754.2364774,0.002,2.8145,0.3767,0.0,-0.237,0.0
1757460754.2824333,0.002,2.8264,0.3962,0.0,-0.237,0.0
1757460754.3297997,0.002,2.8417,0.3061,0.0,-0.237,0.0
1757460754.3338115,0.002,2.8466,0.2238,0.0,-0.237,0.0
1757460754.3798413,0.002,2.8498,0.0895,0.0,-0.237,0.0
1757460754.4270556,0.001,2.8464,-0.1368,0.0,-0.237,0.0
1757460754.4304485,0.002,2.8421,-0.2142,0.0,-0.237,0.0
1757460754.4772937,0.002,2.8336,-0.2989,0.0,-0.237,0.0
1757460754.5255651,0.002,2.8183,-0.3248,0.0,-0.237,0.0
1757460754.5279136,0.002,2.8127,-0.2961,0.0,-0.237,0.0
1757460754.574846,0.002,2.806,-0.2139,0.0,-0.237,0.0
1757460754.6223924,0.002,2.8022,-0.0234,0.0,-0.237,0.0
1757460754.6249218,0.002,2.8034,0.0583,0.0,-0.237,0.0
1757460754.6723285,0.002,2.8079,0.1649,0.0,-0.237,0.0
1757460754.7199636,0.002,2.819,0.2599,0.0,-0.237,0.0
1757460754.7239134,0.002,2.8248,0.2621,0.0,-0.237,0.0
1757460754.7699134,0.002,2.8316,0.2342,0.0,-0.237,0.0
1757460754.8173268,0.002,2.8388,0.1178,0.0,-0.237,0.0
1757460754.820986,0.002,2.8399,0.047,0.0,-0.237,0.0
1757460754.8676782,0.002,2.8389,-0.0478,0.0,-0.237,0.0
1757460754.9151802,0.002,2.8322,-0.1743,0.0,-0.237,0.0
1757460754.9187593,0.002,2.8282,-0.2018,0.0,-0.237,0.0
1757460754.9654424,0.002,2.8223,-0.2196,0.0,-0.237,0.0
1757460755.0119607,0.002,2.8135,-0.1615,0.0,-0.237,0.0
1757460755.0155518,0.002,2.811,-0.1166,0.0,-0.237,0.0
1757460755.0620322,0.002,2.8095,-0.0484,0.0,-0.237,0.0
1757460755.110417,0.002,2.8119,0.086,0.0,-0.237,0.0
1757460755.1130438,0.002,2.8148,0.1281,0.0,-0.237,0.0
1757460755.1598089,0.002,2.8194,0.1633,0.0,-0.237,0.0
1757460755.2078452,0.002,2.8271,0.1577,0.0,-0.237,0.0
1757460755.21004,0.002,2.83,0.136,0.0,-0.237,0.0
1757460755.2573605,0.002,2.8326,0.0807,0.0,-0.237,0.0
1757460755.3048449,0.002,2.8328,-0.0237,0.0,-0.237,0.0
1757460755.3086512,0.002,2.8316,-0.0618,0.0,-0.237,0.0
1757460755.3548923,0.002,2.8285,-0.1096,0.0,-0.237,0.0
1757460755.4029412,0.002,2.8222,-0.1422,0.0,-0.237,0.0
1757460755.4054701,0.002,2.8197,-0.1337,0.0,-0.237,0.0
1757460755.4524643,0.002,2.8166,-0.1029,0.0,-0.237,0.0
1757460755.5009415,0.002,2.8145,-0.0231,0.0,-0.237,0.0
1757460755.504108,0.002,2.8147,0.0131,0.0,-0.237,0.0
1757460755.549769,0.002,2.8163,0.057,0.0,-0.237,0.0
1757460755.5982816,0.002,2.8209,0.105,0.0,-0.237,0.0
1757460755.6022906,0.002,2.8231,0.1088,0.0,-0.237,0.0
1757460755.6473663,0.002,2.8261,0.0964,0.0,-0.237,0.0
1757460755.6947832,0.002,2.829,0.0422,0.0,-0.237,0.0
1757460755.69891,0.002,2.8293,0.0162,0.0,-0.237,0.0
1757460755.7447119,0.002,2.8287,-0.0266,0.0,-0.237,0.0
1757460755.7921119,0.002,2.8262,-0.076,0.0,-0.237,0.0
1757460755.7952244,0.002,2.8243,-0.0845,0.0,-0.237,0.0
1757460755.8424344,0.002,2.8216,-0.0847,0.0,-0.237,0.0
1757460755.8900979,0.002,2.8187,-0.0548,0.0,-0.237,0.0
1757460755.894001,0.002,2.8181,-0.0303,0.0,-0.237,0.0
1757460755.9394534,0.002,2.818,0.0017,0.0,-0.237,0.0
1757460755.98692,0.002,2.8197,0.0498,0.0,-0.237,0.0
1757460755.990131,0.002,2.821,0.0623,0.0,-0.237,0.0
1757460756.0371342,0.002,2.8229,0.0676,0.0,-0.237,0.0
1757460756.084732,0.002,2.8257,0.0543,0.0,-0.237,0.0
1757460756.088657,0.002,2.8264,0.0355,0.0,-0.237,0.0
1757460756.1348262,0.002,2.8268,0.0098,0.0,-0.237,0.0
1757460756.1823232,0.002,2.8258,-0.0346,0.0,-0.237,0.0
1757460756.185102,0.002,2.825,-0.047,0.0,-0.237,0.0
1757460756.2324555,0.002,2.8235,-0.0556,0.0,-0.237,0.0
1757460756.2797492,0.002,2.821,-0.0468,0.0,-0.237,0.0
1757460756.2834105,0.002,2.8204,-0.0382,0.0,-0.237,0.0
1757460756.3298318,0.002,2.8199,-0.0174,0.0,-0.237,0.0
1757460756.3773677,0.002,2.8203,0.0185,0.0,-0.237,0.0
1757460756.381217,0.001,2.8208,0.0283,0.0,-0.237,0.0
1757460756.427272,0.002,2.8219,0.0388,0.0,-0.237,0.0
1757460756.4748561,0.002,2.824,0.0396,0.0,-0.237,0.0
1757460756.477893,0.002,2.8247,0.0355,0.0,-0.237,0.0
1757460756.5249238,0.002,2.8252,0.0177,0.0,-0.237,0.0
1757460756.5724432,0.002,2.8251,-0.0123,0.0,-0.237,0.0
1757460756.5765076,0.002,2.8247,-0.0194,0.0,-0.237,0.0
1757460756.6230714,0.002,2.8239,-0.0298,0.0,-0.237,0.0
1757460756.670033,0.002,2.8223,-0.0355,0.0,-0.237,0.0
1757460756.67398,0.002,2.8217,-0.03,0.0,-0.237,0.0
1757460756.7195477,0.002,2.8211,-0.0182,0.0,-0.237,0.0
1757460756.7671874,0.002,2.8209,0.0053,0.0,-0.237,0.0
1757460756.7707705,0.002,2.8211,0.0127,0.0,-0.237,0.0
1757460756.8176417,0.002,2.8217,0.0247,0.0,-0.237,0.0
1757460756.8652132,0.002,2.8229,0.0266,0.0,-0.237,0.0
1757460756.8677843,0.002,2.8235,0.0248,0.0,-0.237,0.0
1757460756.9147675,0.001,2.824,0.0135,0.0,-0.237,0.0
1757460756.9633803,0.002,2.8242,-0.003,0.0,-0.237,0.0
1757460756.966931,0.002,2.824,-0.0119,0.0,-0.237,0.0
1757460757.012218,0.002,2.8235,-0.0169,0.0,-0.237,0.0
1757460757.0597277,0.002,2.8225,-0.0243,0.0,-0.237,0.0
1757460757.0624986,0.002,2.822,-0.0243,0.0,-0.237,0.0
1757460757.1094663,0.002,2.8215,-0.0149,0.0,-0.237,0.0
1757460757.1568968,0.002,2.8213,-0.0045,0.0,-0.237,0.0
1757460757.1603637,0.002,2.8214,0.0041,0.0,-0.237,0.0
1757460757.207348,0.002,2.822,0.0131,0.0,-0.237,0.0
1757460757.255227,0.002,2.8227,0.0192,0.0,-0.237,0.0
1757460757.2583158,0.002,2.8231,0.0131,0.0,-0.237,0.0
1757460757.304863,0.002,2.8235,0.0113,0.0,-0.237,0.0
1757460757.3525684,0.002,2.8236,-0.0013,0.0,-0.237,0.0
1757460757.3570676,0.002,2.8235,-0.0053,0.0,-0.237,0.0
1757460757.4025717,0.002,2.8232,-0.0122,0.0,-0.237,0.0
1757460757.4494252,0.002,2.8225,-0.0169,0.0,-0.237,0.0
1757460757.4532332,0.002,2.8223,-0.0181,0.0,-0.237,0.0
1757460757.4994233,0.002,2.8219,-0.0113,0.0,-0.237,0.0
1757460757.5469851,0.002,2.8217,-0.001,0.0,-0.237,0.0
1757460757.550411,0.002,2.8218,0.0037,0.0,-0.237,0.0
1757460757.5968883,0.002,2.8219,0.0053,0.0,-0.237,0.0
1757460757.6450434,0.002,2.8224,0.0113,0.0,-0.237,0.0
1757460757.6486897,0.002,2.8226,0.009,0.0,-0.237,0.0
1757460757.6948216,0.002,2.8229,0.0098,0.0,-0.237,0.0
1757460757.7423396,0.002,2.8231,-0.0003,0.0,-0.237,0.0
1757460757.7464406,0.002,2.823,-0.0067,0.0,-0.237,0.0
1757460757.792613,0.002,2.8228,-0.0074,0.0,-0.237,0.0
1757460757.8397827,0.002,2.8223,-0.0129,0.0,-0.237,0.0
1757460757.8433778,0.002,2.8222,-0.0109,0.0,-0.237,0.0
1757460757.8898022,0.002,2.8219,-0.0079,0.0,-0.237,0.0
1757460757.9370973,0.002,2.8218,-0.0021,0.0,-0.237,0.0
1757460757.9414766,0.002,2.8218,0.0021,0.0,-0.237,0.0
1757460757.9868796,0.002,2.822,0.0042,0.0,-0.237,0.0
1757460758.034456,0.002,2.8224,0.0082,0.0,-0.237,0.0
1757460758.0383701,0.002,2.8225,0.0067,0.0,-0.237,0.0
1757460758.0845795,0.002,2.8227,0.0015,0.0,-0.237,0.0
1757460758.132356,0.002,2.8228,-0.0019,0.0,-0.237,0.0
1757460758.13609,0.002,2.8227,-0.0039,0.0,-0.237,0.0
1757460758.182356,0.002,2.8226,-0.0069,0.0,-0.237,0.0
1757460758.229827,0.002,2.8223,-0.0085,0.0,-0.237,0.0
1757460758.2333753,0.002,2.8221,-0.0065,0.0,-0.237,0.0
1757460758.2797425,0.002,2.822,-0.0071,0.0,-0.237,0.0
1757460758.3274553,0.002,2.822,-0.0005,0.0,-0.237,0.0
1757460758.3304043,0.002,2.822,0.0001,0.0,-0.237,0.0
1757460758.3773184,0.002,2.8222,0.0057,0.0,-0.237,0.0
1757460758.4249299,0.002,2.8225,0.005,0.0,-0.237,0.0
1757460758.4288223,0.002,2.8225,0.0039,0.0,-0.237,0.0
1757460758.4747744,0.002,2.8226,0.0033,0.0,-0.237,0.0
1757460758.5223699,0.002,2.8228,-0.0003,0.0,-0.237,0.0
1757460758.5253508,0.002,2.8228,-0.0037,0.0,-0.237,0.0
1757460758.57244,0.002,2.8227,-0.0075,0.0,-0.237,0.0
1757460758.6198435,0.002,2.8226,-0.005,0.0,-0.237,0.0
1757460758.6240854,0.002,2.8226,-0.0073,0.0,-0.237,0.0
1757460758.6697946,0.002,2.8225,-0.0043,0.0,-0.237,0.0
1757460758.717537,0.002,2.8225,-0.0015,0.0,-0.237,0.0
1757460758.720122,0.002,2.8225,0.0013,0.0,-0.237,0.0
1757460758.7672486,0.002,2.8226,0.0021,0.0,-0.237,0.0
1757460758.814911,0.002,2.8228,0.0006,0.0,-0.237,0.0
1757460758.8182278,0.002,2.8228,0.0022,0.0,-0.237,0.0
1757460758.8649702,0.002,2.8229,0.0027,0.0,-0.237,0.0
1757460758.9125102,0.002,2.8229,-0.0011,0.0,-0.237,0.0
1757460758.9157116,0.002,2.823,-0.0029,0.0,-0.237,0.0
1757460758.9728234,0.002,2.8229,-0.0027,0.0,-0.237,0.0
1757460759.0099287,0.002,2.8228,-0.0035,0.0,-0.237,0.0
1757460759.012771,0.002,2.8227,-0.0059,0.0,-0.237,0.0
1757460759.0596902,0.002,2.8227,-0.0047,0.0,-0.237,0.0
1757460759.1078086,0.001,2.8227,0.0006,0.0,-0.237,0.0
1757460759.11062,0.002,2.8227,-0.001,0.0,-0.237,0.0
1757460759.1574585,0.002,2.8228,0.0019,0.0,-0.237,0.0
1757460759.205034,0.002,2.823,0.0021,0.0,-0.237,0.0
1757460759.208267,0.002,2.8231,0.0019,0.0,-0.237,0.0
1757460759.2543864,0.002,2.8231,-0.003,0.0,-0.237,0.0
1757460759.3020756,0.002,2.823,-0.0029,0.0,-0.237,0.0
1757460759.3049679,0.002,2.823,-0.0043,0.0,-0.237,0.0
1757460759.3518233,0.002,2.8228,-0.0037,0.0,-0.237,0.0
1757460759.3993726,0.002,2.8227,-0.005,0.0,-0.237,0.0
1757460759.403077,0.002,2.8226,-0.0035,0.0,-0.237,0.0
1757460759.450013,0.002,2.8226,-0.0009,0.0,-0.237,0.0
1757460759.4978547,0.002,2.8226,0.0001,0.0,-0.237,0.0
1757460759.5005858,0.002,2.8227,-0.001,0.0,-0.237,0.0
1757460759.5472841,0.002,2.8227,0.0018,0.0,-0.237,0.0
1757460759.5952592,0.002,2.8228,-0.003,0.0,-0.237,0.0
1757460759.5977254,0.002,2.8228,-0.0005,0.0,-0.237,0.0
1757460759.6448054,0.002,2.8228,0.0001,0.0,-0.237,0.0
1757460759.6925588,0.002,2.8227,-0.0002,0.0,-0.237,0.0
1757460759.6972845,0.002,2.8226,-0.0021,0.0,-0.237,0.0
1757460759.7418876,0.002,2.8226,-0.0017,0.0,-0.237,0.0
1757460759.789983,0.002,2.8227,-0.0026,0.0,-0.237,0.0
1757460759.7926195,0.002,2.8227,-0.003,0.0,-0.237,0.0
1757460759.8398063,0.002,2.8226,-0.0015,0.0,-0.237,0.0
1757460759.8872406,0.002,2.8226,-0.001,0.0,-0.237,0.0
1757460759.8902528,0.002,2.8227,-0.0017,0.0,-0.237,0.0
1757460759.9374046,0.002,2.8226,-0.0031,0.0,-0.237,0.0
1757460759.9851124,0.002,2.8227,-0.0014,0.0,-0.237,0.0
1757460759.9882896,0.002,2.8227,0.0009,0.0,-0.237,0.0
1757460760.034397,0.002,2.8227,-0.0005,0.0,-0.237,0.0
1757460760.0818424,0.002,2.8226,-0.0051,0.0,-0.237,0.0
1757460760.0847895,0.002,2.8226,-0.0037,0.0,-0.237,0.0
1757460760.132427,0.002,2.8225,-0.0013,0.0,-0.237,0.0
1757460760.179839,0.002,2.8225,-0.0023,0.0,-0.237,0.0
1757460760.1824484,0.002,2.8225,-0.0023,0.0,-0.237,0.0
1757460760.229849,0.002,2.8226,-0.0045,0.0,-0.237,0.0
1757460760.277528,0.002,2.8227,-0.0029,40.0,-0.2369,0.0638
1757460760.2810838,0.002,2.8397,0.0643,40.0,-0.233,0.2553
1757460760.3269515,0.002,2.8627,-0.0143,40.0,-0.2249,0.3191
1757460760.3744931,0.002,2.8785,-0.2263,40.0,-0.2064,0.5105
1757460760.3778632,0.002,2.8622,-1.3634,-40.0,-0.2036,-0.1914
1757460760.4249392,0.002,2.8194,-0.0831,-40.0,-0.2071,-0.1914
1757460760.4723423,0.002,2.7945,0.5043,-40.0,-0.2168,-0.3191
1757460760.4758432,0.002,2.7985,0.9761,0.0,-0.2221,-0.1276
1757460760.5224197,0.002,2.8335,0.6409,0.0,-0.2248,-0.1276
1757460760.5699453,0.002,2.8689,0.1798,0.0,-0.2278,0.0
1757460760.5734262,0.002,2.873,-0.0041,0.0,-0.2278,0.0
1757460760.6198287,0.002,2.8674,-0.2059,0.0,-0.2278,0.0
1757460760.66728,0.002,2.8479,-0.4388,0.0,-0.2278,0.0
1757460760.6708534,0.002,2.8389,-0.4833,0.0,-0.2278,0.0
1757460760.7173762,0.002,2.8263,-0.4385,0.0,-0.2278,0.0
1757460760.7649376,0.002,2.8077,-0.3112,0.0,-0.2278,0.0
1757460760.7678545,0.002,2.8034,-0.2087,0.0,-0.2278,0.0
1757460760.8148322,0.002,2.8006,-0.0712,0.0,-0.2278,0.0
1757460760.8633246,0.002,2.8061,0.1959,0.0,-0.2278,0.0
1757460760.865658,0.002,2.8113,0.2744,0.0,-0.2278,0.0
1757460760.9123552,0.002,2.8213,0.3514,0.0,-0.2278,0.0
1757460760.9598026,0.002,2.8384,0.3582,0.0,-0.2278,0.0
1757460760.9639254,0.002,2.8443,0.3154,0.0,-0.2278,0.0
1757460761.0099509,0.002,2.8508,0.2102,0.0,-0.2278,0.0
1757460761.0571399,0.002,2.8529,-0.0167,0.0,-0.2278,0.0
1757460761.0608048,0.002,2.8503,-0.1184,0.0,-0.2278,0.0
1757460761.1071641,0.002,2.8437,-0.2278,0.0,-0.2278,0.0
1757460761.155363,0.002,2.8296,-0.3049,0.0,-0.2278,0.0
1757460761.1583405,0.002,2.824,-0.2934,0.0,-0.2278,0.0
1757460761.2049463,0.002,2.8165,-0.2398,0.0,-0.2278,0.0
1757460761.2526088,0.002,2.8099,-0.0936,0.0,-0.2278,0.0
1757460761.2555451,0.001,2.8095,-0.0147,0.0,-0.2278,0.0
1757460761.3025365,0.002,2.8117,0.0921,0.0,-0.2278,0.0
1757460761.3499596,0.002,2.8199,0.2079,0.0,-0.2278,0.0
1757460761.3532698,0.002,2.8249,0.2346,0.0,-0.2278,0.0
1757460761.3997884,0.002,2.8317,0.232,0.0,-0.2278,0.0
1757460761.447456,0.002,2.8401,0.1539,0.0,-0.2278,0.0
1757460761.4508164,0.002,2.842,0.0893,0.0,-0.2278,0.0
1757460761.497407,0.002,2.8421,-0.0038,0.0,-0.2278,0.0
1757460761.5450554,0.002,2.8372,-0.1344,0.0,-0.2278,0.0
