dt,angle,angle_dt,pwm,pos,pos_dt
0.006000000052154064,2.832787036895752,0.042298998683691025,0.0,0.06802530586719513,0.0
0.004999999888241291,2.8330323696136475,0.03883499652147293,0.0,0.06802530586719513,0.0
0.006000000052154064,2.8332009315490723,0.03230699524283409,0.0,0.06802530586719513,0.0
0.004999999888241291,2.833407402038574,0.02617799863219261,0.0,0.06802530586719513,0.0
0.006000000052154064,2.833575487136841,0.018983997404575348,0.0,0.06802530586719513,0.0
0.004999999888241291,2.8336706161499023,0.008591994643211365,0.0,0.06802530586719513,0.0
0.006000000052154064,2.833754777908325,0.006592996418476105,0.0,0.06802530586719513,0.0
0.004999999888241291,2.833815336227417,-0.0024660006165504456,0.0,0.06802530586719513,0.0
0.006000000052154064,2.83382511138916,-0.006064005196094513,0.0,0.06802530586719513,0.0
0.004999999888241291,2.833775043487549,-0.016322001814842224,0.0,0.06802530586719513,0.0
0.006000000052154064,2.833712100982666,-0.021785005927085876,0.0,0.06802530586719513,0.0
0.004999999888241291,2.8336634635925293,-0.024849005043506622,0.0,0.06802530586719513,0.0
0.006000000052154064,2.8335330486297607,-0.030178003013134003,0.0,0.06802530586719513,0.0
0.004999999888241291,2.8333687782287598,-0.034575000405311584,0.0,0.06802530586719513,0.0
0.006000000052154064,2.833253860473633,-0.03390900045633316,0.0,0.06802530586719513,0.0
0.004999999888241291,2.833186388015747,-0.03630699962377548,0.0,0.06802530586719513,0.0
0.006000000052154064,2.833038806915283,-0.03963799774646759,0.0,0.06802530586719513,0.0
0.004999999888241291,2.8328723907470703,-0.04030400514602661,0.0,0.06802530586719513,0.0
0.006000000052154064,2.832709312438965,-0.04683201014995575,0.0,0.06802530586719513,0.0
0.004999999888241291,2.8325400352478027,-0.046566009521484375,0.0,0.06802530586719513,0.0
0.006000000052154064,2.8324246406555176,-0.04576599597930908,0.0,0.06802530586719513,0.0
0.006000000052154064,2.832286834716797,-0.043101996183395386,0.0,0.06802530586719513,0.0
0.004999999888241291,2.832120180130005,-0.04030400514602661,0.0,0.06802530586719513,0.0
0.004999999888241291,2.832026481628418,-0.04017099738121033,0.0,0.06802530586719513,0.0
0.006000000052154064,2.831913709640503,-0.03737300634384155,0.0,0.06802530586719513,0.0
0.006000000052154064,2.831866502761841,-0.034575000405311584,0.0,0.06802530586719513,0.0
0.004999999888241291,2.8317811489105225,-0.03284300118684769,0.0,0.06802530586719513,0.0
0.006000000052154064,2.831754446029663,-0.026848003268241882,0.0,0.06802530586719513,0.0
0.004999999888241291,2.83174467086792,-0.029113002121448517,0.0,0.06802530586719513,0.0
0.006000000052154064,2.8317270278930664,-0.02165200561285019,0.0,0.06802530586719513,0.0
0.004999999888241291,2.8317391872406006,-0.021785005927085876,0.0,0.06802530586719513,0.0
0.006000000052154064,2.831773519515991,-0.013791002333164215,0.0,0.06802530586719513,0.0
0.004999999888241291,2.8318324089050293,-0.010860003530979156,0.0,0.06802530586719513,0.0
0.006000000052154064,2.8319034576416016,-0.004332005977630615,0.0,0.06802530586719513,0.0
0.006000000052154064,2.8320276737213135,-0.0010010004043579102,0.0,0.06802530586719513,0.0
0.004999999888241291,2.8321022987365723,0.001663997769355774,0.0,0.06802530586719513,0.0
0.006000000052154064,2.8322596549987793,0.005660995841026306,0.0,0.06802530586719513,0.0
0.004999999888241291,2.83245587348938,0.010190993547439575,0.0,0.06802530586719513,0.0
0.006000000052154064,2.8326432704925537,0.014320999383926392,0.0,0.06802530586719513,0.0
0.004999999888241291,2.83284068107605,0.012455999851226807,0.0,0.06802530586719513,0.0
0.006000000052154064,2.832996368408203,0.020448997616767883,0.0,0.06802530586719513,0.0
0.004999999888241291,2.8332250118255615,0.021248996257781982,0.0,0.06802530586719513,0.0
0.006000000052154064,2.8334593772888184,0.02417999505996704,0.0,0.06802530586719513,0.0
0.004999999888241291,2.8336825370788574,0.02391299605369568,0.0,0.06802530586719513,0.0
0.006000000052154064,2.8338372707366943,0.023513995110988617,0.0,0.06802530586719513,0.0
0.004999999888241291,2.8340442180633545,0.025245998054742813,0.0,0.06802530586719513,0.0
0.006000000052154064,2.8342647552490234,0.023113995790481567,0.0,0.06802530586719513,0.0
0.004999999888241291,2.834489107131958,0.024845998734235764,0.0,0.06802530586719513,0.0
0.006000000052154064,2.8347079753875732,0.026444997638463974,0.0,0.06802530586719513,0.0
0.004999999888241291,2.8348445892333984,0.021514996886253357,0.0,0.06802530586719513,0.0
0.006000000052154064,2.8350589275360107,0.020315997302532196,0.0,0.06802530586719513,0.0
0.004999999888241291,2.835228204727173,0.019116997718811035,0.0,0.06802530586719513,0.0
0.006000000052154064,2.835362434387207,0.016318999230861664,0.0,0.06802530586719513,0.0
0.004999999888241291,2.8354885578155518,0.01405400037765503,0.0,0.06802530586719513,0.0
0.006000000052154064,2.835552215576172,0.008458994328975677,0.0,0.06802530586719513,0.0
0.004999999888241291,2.83565092086792,0.00792599469423294,0.0,0.06802530586719513,0.0
0.006000000052154064,2.835702657699585,0.0064599961042404175,0.0,0.06802530586719513,0.0
0.004999999888241291,2.835714817047119,0.0021969974040985107,0.0,0.06802530586719513,0.0
0.006000000052154064,2.8357205390930176,0.0013969987630844116,0.0,0.06802530586719513,0.0
0.006000000052154064,2.835761070251465,-0.0016670003533363342,0.0,0.06802530586719513,0.0
